,antecedents,consequents,antecedent support_before,consequent support_before,support_before,confidence_before,lift_before,leverage_before,conviction_before,antecedent support_dec,consequent support_dec,support_dec,confidence_dec,lift_dec,leverage_dec,conviction_dec
26,frozenset({'Big Time Popsicles'}),frozenset({'Hilltop Silky Smooth Hair Conditioner'}),0.003169944232462577,0.003668916935720575,0.0002641620193718814,0.08333333333333333,22.71333333333333,0.0002525317572921097,1.086906636070123,0.0026448029621793175,0.004760645331922771,0.0005289605924358636,0.20000000000000004,42.01111111111112,0.0005163696235601091,1.2440491933350966
39,frozenset({'Hermanos Almonds'}),frozenset({'Tell Tale Fresh Lima Beans'}),0.003404754916348694,0.0037569709421778692,0.0002641620193718814,0.07758620689655171,20.6512661637931,0.00025137045408592213,1.080039171688854,0.004760645331922771,0.00449616503570484,0.0005289605924358636,0.11111111111111113,24.7124183006536,0.0005075559453470809,1.119941814334832
14,frozenset({'Medalist Spaghetti'}),frozenset({'Excellent Mango Drink'}),0.0031405928969768125,0.0034928089228059875,0.00023481068388611683,0.07476635514018692,21.405795963245115,0.0002238411929926551,1.0770330246995936,0.0023803226659613857,0.004760645331922771,0.0005289605924358636,0.22222222222222227,46.67901234567903,0.0005176287204476846,1.2795934560018138
27,frozenset({'Hilltop Silky Smooth Hair Conditioner'}),frozenset({'Big Time Popsicles'}),0.003668916935720575,0.003169944232462577,0.0002641620193718814,0.072,22.71333333333333,0.0002525317572921097,1.0741703187150187,0.004760645331922771,0.0026448029621793175,0.0005289605924358636,0.11111111111111113,42.01111111111112,0.0005163696235601091,1.1220245966675484
5,frozenset({'Best Choice Frosted Donuts'}),frozenset({'BBB Best Apple Butter'}),0.0032873495744056356,0.003551511593777517,0.00023481068388611683,0.07142857142857142,20.11216056670602,0.00022313562375981562,1.073098372129778,0.0029092832583972493,0.0029092832583972493,0.0005289605924358636,0.18181818181818185,62.495867768595055,0.0005204966633582731,1.2186664315730702
38,frozenset({'Tell Tale Fresh Lima Beans'}),frozenset({'Hermanos Almonds'}),0.0037569709421778692,0.003404754916348694,0.0002641620193718814,0.07031249999999999,20.6512661637931,0.00025137045408592213,1.0719679947118266,0.00449616503570484,0.004760645331922771,0.0005289605924358636,0.11764705882352942,24.7124183006536,0.0005075559453470809,1.1279379352904875
13,frozenset({'Excellent Mango Drink'}),frozenset({'Medalist Spaghetti'}),0.0034928089228059875,0.0031405928969768125,0.00023481068388611683,0.06722689075630253,21.405795963245115,0.0002238411929926551,1.0687051301374753,0.004760645331922771,0.0023803226659613857,0.0005289605924358636,0.11111111111111113,46.67901234567903,0.0005176287204476846,1.1223221370007936
32,frozenset({'Best Choice Frosted Cookies'}),frozenset({'Fabulous Strawberry Drink'}),0.0026416201937188143,0.0035221602582917524,0.0001761080129145876,0.06666666666666665,18.927777777777774,0.00016680380325077024,1.0676548282946874,0.003173763554615181,0.003967204443268976,0.0005289605924358636,0.16666666666666669,42.01111111111111,0.0005163696235601091,1.1952393546680773
6,frozenset({'BBB Best Apple Butter'}),frozenset({'Best Choice Frosted Donuts'}),0.003551511593777517,0.0032873495744056356,0.00023481068388611683,0.06611570247933884,20.11216056670602,0.00022313562375981562,1.0672763778893533,0.0029092832583972493,0.0029092832583972493,0.0005289605924358636,0.18181818181818185,62.495867768595055,0.0005204966633582731,1.2186664315730702
40,frozenset({'Fast Low Fat Cookies'}),frozenset({'Cormorant Paper Plates'}),0.0027003228646903434,0.0034341062518344584,0.0001761080129145876,0.06521739130434782,18.99108138238573,0.00016683481728298297,1.066093746800363,0.005025125628140704,0.003173763554615181,0.0005289605924358636,0.10526315789473685,33.16666666666667,0.0005130120318599079,1.1140999113213124
31,frozenset({'Colony Pumpernickel Bread'}),frozenset({'Black Tie Eyeglass Screwdriver'}),0.002788376871147637,0.0037276196066921047,0.0001761080129145876,0.06315789473684211,16.94322420223788,0.0001657140046188509,1.0634368105321825,0.003173763554615181,0.004760645331922771,0.0005289605924358636,0.16666666666666669,35.00925925925927,0.0005138514297849582,1.1942872256016928
19,frozenset({'Just Right Chicken Soup'}),frozenset({'Ebony Potatos'}),0.002876430877604931,0.0029938362195479893,0.0001761080129145876,0.06122448979591836,20.45018007202881,0.00016749644997018773,1.0620283048965684,0.003173763554615181,0.0029092832583972493,0.0005289605924358636,0.16666666666666669,57.287878787878796,0.0005197272152603103,1.1965088600899234
47,frozenset({'Booker Low Fat Cottage Cheese'}),frozenset({'Great English Muffins'}),0.002876430877604931,0.004197240974464338,0.0001761080129145876,0.06122448979591836,14.586841729698872,0.00016403493937488977,1.0607464172228531,0.006083046813012431,0.003173763554615181,0.0005289605924358636,0.08695652173913045,27.398550724637687,0.0005096544401597067,1.0917620684878024
24,frozenset({'Fort West Dried Dates'}),frozenset({'Big Time Apple Cinnamon Waffles'}),0.0029644848840622248,0.0034341062518344584,0.0001761080129145876,0.0594059405940594,17.298806803757298,0.00016592765684076078,1.059506897563839,0.00449616503570484,0.0029092832583972493,0.0005289605924358636,0.11764705882352942,40.4385026737968,0.0005158799747704964,1.1300361456404833
11,frozenset({'Excellent Mango Drink'}),frozenset({'Carlson Cheese Spread'}),0.0034928089228059875,0.0035221602582917524,0.00020545934840035223,0.05882352941176471,16.700980392156865,0.00019315711562263815,1.058757704725565,0.004760645331922771,0.0037027241470510446,0.0005289605924358636,0.11111111111111113,30.007936507936513,0.0005113332360098073,1.1208344353345676
18,frozenset({'Ebony Potatos'}),frozenset({'Just Right Chicken Soup'}),0.0029938362195479893,0.002876430877604931,0.0001761080129145876,0.058823529411764705,20.45018007202881,0.00016749644997018773,1.0594437921925448,0.0029092832583972493,0.003173763554615181,0.0005289605924358636,0.18181818181818185,57.2878787878788,0.0005197272152603103,1.2183431778776928
53,frozenset({'Big Time Ice Cream'}),frozenset({'Gulf Coast Bubble Gum'}),0.0029938362195479893,0.003228646903434106,0.0001761080129145876,0.058823529411764705,18.219251336898395,0.0001664419728749551,1.0590695626651014,0.003967204443268976,0.0026448029621793175,0.0005289605924358636,0.13333333333333336,50.41333333333335,0.0005184681183727348,1.1507944581205622
12,frozenset({'Carlson Cheese Spread'}),frozenset({'Excellent Mango Drink'}),0.0035221602582917524,0.0034928089228059875,0.00020545934840035223,0.058333333333333334,16.700980392156865,0.00019315711562263815,1.0582377250377282,0.0037027241470510446,0.004760645331922771,0.0005289605924358636,0.14285714285714288,30.007936507936513,0.0005113332360098073,1.1611125804460902
46,frozenset({'Nationeel Frosted Donuts'}),frozenset({'High Top New Potatos'}),0.003023187555033754,0.0036395656002348106,0.0001761080129145876,0.05825242718446602,16.005324146570626,0.00016510492348622877,1.0579909767337712,0.0037027241470510446,0.00449616503570484,0.0005289605924358636,0.14285714285714288,31.773109243697483,0.0005123125335890327,1.1614211407916777
16,frozenset({'Tell Tale Honey Dew'}),frozenset({'PigTail Beef TV Dinner'}),0.003023187555033754,0.003052538890519519,0.0001761080129145876,0.05825242718446602,19.083271097834203,0.00016687961532951245,1.0586143143739843,0.004231684739486909,0.0023803226659613857,0.0005289605924358636,0.125,52.51388888888889,0.00051888781733526,1.1401367740960442
44,frozenset({'Hermanos Cantelope'}),frozenset({'Hilltop 200 MG Acetominifen'}),0.0025242148517757557,0.0034928089228059875,0.000146756677428823,0.05813953488372093,16.64549540746531,0.00013794007727146125,1.0580199806498602,0.0023803226659613857,0.0037027241470510446,0.0005289605924358636,0.22222222222222227,60.01587301587303,0.0005201469142228354,1.2809536403823631
15,frozenset({'PigTail Beef TV Dinner'}),frozenset({'Tell Tale Honey Dew'}),0.003052538890519519,0.003023187555033754,0.0001761080129145876,0.05769230769230768,19.083271097834203,0.00016687961532951245,1.0580162091252703,0.0023803226659613857,0.004231684739486909,0.0005289605924358636,0.22222222222222227,52.51388888888889,0.00051888781733526,1.2802735481920884
0,frozenset({'Portsmouth White Zinfandel Wine'}),frozenset({'Better Creamed Corn'}),0.003052538890519519,0.003228646903434106,0.0001761080129145876,0.05769230769230768,17.868881118881117,0.00016625244267809956,1.0577981706330903,0.004231684739486909,0.0021158423697434543,0.0005289605924358636,0.125,59.07812499999999,0.0005200070145686604,1.1404390372917217
23,frozenset({'Walrus Chardonnay Wine'}),frozenset({'Prelude Rosy Sunglasses'}),0.0025535661872615203,0.0029938362195479893,0.000146756677428823,0.05747126436781609,19.1965291863872,0.00013911171848838638,1.0577992225475528,0.0021158423697434543,0.0029092832583972493,0.0005289605924358636,0.25,85.93181818181819,0.0005228050076521613,1.3294542889888037
45,frozenset({'Consolidated Dishwasher Detergent'}),frozenset({'Better Canned Tomatos'}),0.0025535661872615203,0.003786322277663634,0.000146756677428823,0.05747126436781609,15.178650984585227,0.00013708805288650613,1.0569584141688204,0.004231684739486909,0.0037027241470510446,0.0007934408886537953,0.18749999999999997,50.63839285714285,0.0007777721273861896,1.226212031819014
43,frozenset({'Sunset Plastic Forks'}),frozenset({'Better Chicken Ramen Soup'}),0.0035808629292632815,0.0037569709421778692,0.00020545934840035223,0.05737704918032787,15.272156762295081,0.00019200615042718817,1.0568839090874287,0.003438243850833113,0.005025125628140704,0.0005289605924358636,0.15384615384615385,30.615384615384617,0.000511682985145245,1.1758793969849246
34,frozenset({'Plato Creamy Peanut Butter'}),frozenset({'Ebony Shitake Mushrooms'}),0.0030818902260052834,0.0031405928969768125,0.0001761080129145876,0.057142857142857134,18.19492656875834,0.00016642905036153314,1.0572751287456308,0.003173763554615181,0.0026448029621793175,0.0005289605924358636,0.16666666666666669,63.01666666666668,0.0005205666131853606,1.196826236445385
35,frozenset({'Ebony Shitake Mushrooms'}),frozenset({'Plato Creamy Peanut Butter'}),0.0031405928969768125,0.0030818902260052834,0.0001761080129145876,0.05607476635514018,18.19492656875834,0.00016642905036153314,1.0561409677803706,0.0026448029621793175,0.003173763554615181,0.0005289605924358636,0.20000000000000004,63.01666666666668,0.0005205666131853606,1.2460327955567312
29,frozenset({'Tri-State Fresh Lima Beans'}),frozenset({'Sunset Screw Driver'}),0.003169944232462577,0.0033167009098914,0.0001761080129145876,0.05555555555555555,16.75024582104228,0.00016559425599447396,1.0553117284483502,0.0029092832583972493,0.0037027241470510446,0.0005289605924358636,0.18181818181818185,49.10389610389611,0.0005181883190643848,1.2176966704869376
52,frozenset({'Bravo Creamed Corn'}),frozenset({'Toucan Canned Peaches'}),0.0026416201937188143,0.0031992955679483416,0.000146756677428823,0.055555555555555546,17.364933741080527,0.00013830535365085556,1.0554360399868783,0.0037027241470510446,0.003438243850833113,0.0005289605924358636,0.14285714285714288,41.549450549450555,0.000516229723905934,1.162655382174028
21,frozenset({'Nationeel Beef Jerky'}),frozenset({'Super Grape Jelly'}),0.0026416201937188143,0.003052538890519519,0.000146756677428823,0.055555555555555546,18.19978632478632,0.00013869302905351462,1.0555914294100381,0.003967204443268976,0.003438243850833113,0.0005289605924358636,0.13333333333333336,38.77948717948719,0.0005153203761537963,1.1498789494028847
49,frozenset({'Red Spade Cole Slaw'}),frozenset({'Dollar Monthly Home Magazine'}),0.0031992955679483416,0.0034928089228059875,0.0001761080129145876,0.055045871559633024,15.759771798627709,0.000164933484808164,1.054556153664215,0.0026448029621793175,0.003438243850833113,0.0005289605924358636,0.20000000000000004,58.16923076923078,0.0005198671149144853,1.2457021951864586
22,frozenset({'Blue Label Creamed Corn'}),frozenset({'Super Salt'}),0.002670971529204579,0.0037276196066921047,0.000146756677428823,0.05494505494505494,14.739984425023792,0.00013680031158764362,1.0541951932068723,0.003173763554615181,0.004231684739486909,0.0005289605924358636,0.16666666666666669,39.385416666666664,0.0005155302256350588,1.194921978312616
17,frozenset({'Fast Corn Chips'}),frozenset({'Horatio Sesame Crackers'}),0.002670971529204579,0.0032579982389198707,0.000146756677428823,0.05494505494505494,16.864666864666862,0.00013805465689046938,1.0546921181425382,0.003967204443268976,0.003173763554615181,0.0005289605924358636,0.13333333333333336,42.01111111111112,0.0005163696235601091,1.150184118975444
42,frozenset({'Better Chicken Ramen Soup'}),frozenset({'Sunset Plastic Forks'}),0.0037569709421778692,0.0035808629292632815,0.00020545934840035223,0.0546875,15.272156762295081,0.00019200615042718817,1.054063219380614,0.005025125628140704,0.003438243850833113,0.0005289605924358636,0.10526315789473685,30.615384615384617,0.000511682985145245,1.1138043156961277
1,frozenset({'Better Creamed Corn'}),frozenset({'Portsmouth White Zinfandel Wine'}),0.003228646903434106,0.003052538890519519,0.0001761080129145876,0.05454545454545454,17.868881118881117,0.00016625244267809956,1.0544636607888735,0.0021158423697434543,0.004231684739486909,0.0005289605924358636,0.25,59.07812499999999,0.0005200070145686604,1.3276910870140175
54,frozenset({'Gulf Coast Bubble Gum'}),frozenset({'Big Time Ice Cream'}),0.003228646903434106,0.0029938362195479893,0.0001761080129145876,0.05454545454545454,18.219251336898395,0.0001664419728749551,1.0545257501524012,0.0026448029621793175,0.003967204443268976,0.0005289605924358636,0.20000000000000004,50.41333333333334,0.0005184681183727348,1.245040994445914
37,frozenset({'Sunset Copper Cleaner'}),frozenset({'Hilltop Buffered Aspirin'}),0.003228646903434106,0.0034341062518344584,0.0001761080129145876,0.05454545454545454,15.883449883449883,0.00016502049639853858,1.0540600799259443,0.0029092832583972493,0.003967204443268976,0.0005289605924358636,0.18181818181818185,45.830303030303035,0.000517418870966422,1.2173734167915602
51,frozenset({'Carlson String Cheese'}),frozenset({'Super Extra Chunky Peanut Butter'}),0.0032579982389198707,0.0037569709421778692,0.0001761080129145876,0.05405405405405405,14.387668918918918,0.00016386780820129898,1.0531712021468405,0.0021158423697434543,0.0023803226659613857,0.0005289605924358636,0.25,105.02777777777779,0.0005239242048855618,1.3301595697787183
10,frozenset({'Token Cream Soda'}),frozenset({'Blue Label Beef Soup'}),0.0032579982389198707,0.0033167009098914,0.0001761080129145876,0.05405405405405405,16.29753647452762,0.0001653022071911375,1.0536366304666862,0.0037027241470510446,0.005025125628140704,0.0005289605924358636,0.14285714285714288,28.42857142857143,0.000510353938430582,1.1608040201005025
20,frozenset({'BBB Best Hot Chocolate'}),frozenset({'Hermanos Potatos'}),0.002729674200176108,0.003668916935720575,0.000146756677428823,0.05376344086021505,14.653763440860214,0.00013674172952679735,1.0529408036929315,0.0029092832583972493,0.003173763554615181,0.0005289605924358636,0.18181818181818185,57.2878787878788,0.0005197272152603103,1.2183431778776928
8,frozenset({'Hermanos Shitake Mushrooms'}),frozenset({'Blue Label Beef Soup'}),0.0033167009098914,0.0033167009098914,0.0001761080129145876,0.053097345132743355,16.009084501527134,0.00016510750798891314,1.0525720822166567,0.0029092832583972493,0.005025125628140704,0.0005289605924358636,0.18181818181818185,36.18181818181819,0.0005143410785745709,1.2160804020100504
30,frozenset({'Sunset Screw Driver'}),frozenset({'Tri-State Fresh Lima Beans'}),0.0033167009098914,0.003169944232462577,0.0001761080129145876,0.053097345132743355,16.750245821042277,0.00016559425599447396,1.0527270682404835,0.0037027241470510446,0.0029092832583972493,0.0005289605924358636,0.14285714285714288,49.10389610389611,0.0005181883190643848,1.1632725028652033
9,frozenset({'Blue Label Beef Soup'}),frozenset({'Token Cream Soda'}),0.0033167009098914,0.0032579982389198707,0.0001761080129145876,0.053097345132743355,16.297536474527625,0.0001653022071911375,1.0526340766261872,0.005025125628140704,0.0037027241470510446,0.0005289605924358636,0.10526315789473685,28.42857142857143,0.000510353938430582,1.1135087200709428
7,frozenset({'Blue Label Beef Soup'}),frozenset({'Hermanos Shitake Mushrooms'}),0.0033167009098914,0.0033167009098914,0.0001761080129145876,0.053097345132743355,16.009084501527134,0.00016510750798891314,1.0525720822166567,0.005025125628140704,0.0029092832583972493,0.0005289605924358636,0.10526315789473685,36.18181818181819,0.0005143410785745709,1.1143955069464972
4,frozenset({'Cutting Edge Roasted Chicken'}),frozenset({'Dual City Lox'}),0.0028470795421191666,0.0029938362195479893,0.000146756677428823,0.05154639175257731,17.217505558924596,0.00013823298757569254,1.0511912813772157,0.0029092832583972493,0.003967204443268976,0.0005289605924358636,0.18181818181818185,45.830303030303035,0.000517418870966422,1.2173734167915602
28,frozenset({'Horatio BBQ Potato Chips'}),frozenset({'Sunset Screw Driver'}),0.0028470795421191666,0.0033167009098914,0.000146756677428823,0.05154639175257731,15.541465194781495,0.00013731376612094318,1.0508508696928318,0.003438243850833113,0.0037027241470510446,0.0005289605924358636,0.15384615384615385,41.549450549450555,0.000516229723905934,1.1774422350989397
33,frozenset({'Blue Label Fancy Canned Anchovies'}),frozenset({'Booker 1% Milk'}),0.0028470795421191666,0.0037569709421778692,0.000146756677428823,0.05154639175257731,13.720199742268038,0.0001360602823190122,1.0503866719413995,0.004231684739486909,0.004760645331922771,0.0005289605924358636,0.125,26.256944444444446,0.0005088150422346564,1.1374164053349454
25,frozenset({'Big Time Apple Cinnamon Waffles'}),frozenset({'Fort West Dried Dates'}),0.0034341062518344584,0.0029644848840622248,0.0001761080129145876,0.05128205128205128,17.298806803757298,0.00016592765684076078,1.0509293267438264,0.0029092832583972493,0.00449616503570484,0.0005289605924358636,0.18181818181818185,40.4385026737968,0.0005158799747704964,1.2167269094008053
41,frozenset({'Cormorant Paper Plates'}),frozenset({'Fast Low Fat Cookies'}),0.0034341062518344584,0.0027003228646903434,0.0001761080129145876,0.05128205128205128,18.99108138238573,0.00016683481728298297,1.0512077677912723,0.003173763554615181,0.005025125628140704,0.0005289605924358636,0.16666666666666669,33.16666666666667,0.0005130120318599079,1.1939698492462312
36,frozenset({'Hilltop Buffered Aspirin'}),frozenset({'Sunset Copper Cleaner'}),0.0034341062518344584,0.003228646903434106,0.0001761080129145876,0.05128205128205128,15.883449883449883,0.00016502049639853858,1.0506508856963803,0.003967204443268976,0.0029092832583972493,0.0005289605924358636,0.13333333333333336,45.83030303030304,0.000517418870966422,1.1504892885480031
3,frozenset({'Ebony Baby Onion'}),frozenset({'High Quality 25 Watt Lightbulb'}),0.002876430877604931,0.0032873495744056356,0.000146756677428823,0.0510204081632653,15.520225947521864,0.0001373008436075212,1.0502993520613788,0.0037027241470510446,0.003967204443268976,0.0005289605924358636,0.14285714285714288,36.00952380952381,0.0005142711287474833,1.162038261482853
48,frozenset({'Booker Low Fat Cottage Cheese'}),frozenset({'Consolidated Mint Mouthwash'}),0.002876430877604931,0.003551511593777517,0.000146756677428823,0.0510204081632653,14.365828976218584,0.00013654099981830946,1.050020987782901,0.006083046813012431,0.00449616503570484,0.0005289605924358636,0.08695652173913045,19.340153452685424,0.0005016102100446413,1.090313724008514
2,frozenset({'PigTail Frozen Corn'}),frozenset({'Token Diet Cola'}),0.0029057822130906957,0.003169944232462577,0.000146756677428823,0.0505050505050505,15.93247287691732,0.0001375455098616438,1.0498529310743214,0.00449616503570484,0.003967204443268976,0.0007934408886537953,0.1764705882352941,44.482352941176465,0.0007756036827464764,1.209468394604602
50,frozenset({'Dollar Monthly Home Magazine'}),frozenset({'Red Spade Cole Slaw'}),0.0034928089228059875,0.0031992955679483416,0.0001761080129145876,0.05042016806722689,15.759771798627709,0.000164933484808164,1.0497281754638421,0.003438243850833113,0.0026448029621793175,0.0005289605924358636,0.15384615384615385,58.16923076923078,0.0005198671149144853,1.1786925055901518
