id,Predicted
1022,17.07200641141834
1023,8.625663686978028
1024,11.047306065472947
1025,8.602582368896236
1026,22.712198694579
1027,12.140741657845975
1028,10.182215395496065
1029,4.080982536631373
1030,15.82333675658438
1031,19.619512368813865
1032,8.321470745227085
1033,8.64441085249284
1034,10.944774125084749
1035,3.3236139788960024
1036,12.130127896791606
1037,13.499935210008289
1038,19.585207364999228
1039,17.891025364613288
1040,15.422605410889652
1041,-2.1644203897509344
1042,8.803825120079587
1043,8.529117087017129
1044,7.637857548059568
1045,18.92356182730862
1046,3.208703009840021
1047,15.87192783951594
1048,13.422716221009543
1049,17.560302261276114
1050,17.198023571439737
1051,5.1899073498931
1052,9.573053906180995
1053,6.033959276015716
1054,7.171401444847587
1055,17.763613387514987
1056,18.385674202959322
1057,3.8754502740442085
1058,8.478765123607511
1059,8.020517688683162
1060,11.365971872806497
1061,22.871276321145647
1062,11.940557657782392
1063,16.969677932797772
1064,8.7294001082296
1065,12.079311156981522
1066,7.843929962568709
1067,1.5929402484222637
1068,4.739594534615171
1069,1.2175264577607754
1070,3.416471346579441
1071,7.571344092102452
1072,16.94077246393286
1073,12.874447794040904
1074,4.217179873506381
1075,8.167730852451307
1076,16.113857549698363
1077,13.241461695130422
1078,15.867581240096172
1079,18.69572174383297
1080,8.166994042512142
1081,18.68024742416257
1082,25.058505693032465
1083,3.54660709795717
1084,20.685913782745228
1085,16.81682231999939
1086,8.967058141624433
1087,16.843587142866614
1088,18.08034963498261
1089,4.650450452957467
1090,10.956878295992535
1091,5.943943075904569
1092,15.400246076112872
1093,20.10055885887274
1094,13.63225442492238
1095,11.46416183792005
1096,4.291924217848911
1097,2.90916820322417
1098,18.542372649576926
1099,7.210858855479736
1100,11.696392133863608
1101,11.725721029032973
1102,11.411931226580213
1103,8.711753424325014
1104,14.52391609122192
1105,6.325383361182992
1106,-0.47658158143140916
1107,1.320927044210598
1108,16.25380705266145
1109,25.434757802246637
1110,5.843036777968409
1111,17.345297418081692
1112,13.163526243565961
1113,16.993778043987803
1114,16.00694035874587
1115,16.863295095687132
1116,-0.653097414692625
1117,14.94316627335043
1118,5.986460223792797
1119,6.091338911635378
1120,20.71305817506076
1121,2.503951935523797
1122,11.440492848537563
1123,13.544648171776457
1124,16.360498431076675
1125,8.494323762807738
1126,14.52004968490619
1127,15.080322534077583
1128,17.27547324462443
1129,16.878683013304556
1130,8.322694044687239
1131,20.61493013908322
1132,22.16520925615833
1133,12.056757488348486
1134,13.907633557025164
1135,17.876439533815887
1136,16.76088439368521
1137,7.926916677881458
1138,13.362588584097368
1139,5.616150337032075
1140,11.745712338253885
1141,10.825010603553967
1142,14.108631131453485
1143,10.576139917630579
1144,25.188040075118348
1145,10.654466076388388
1146,10.499494658189315
1147,13.40415424908766
1148,16.441254059169005
1149,19.341340662330857
1150,8.202572094033657
1151,9.182128425022501
1152,16.10218635801784
1153,9.495897813129009
1154,3.4156145438131515
1155,4.003002826991889
1156,12.422095099061226
1157,18.2508082274094
1158,10.018313483391186
1159,16.82484635177765
1160,15.56942004024111
1161,6.806800162601162
1162,1.3735959279556864
1163,14.041992436553127
1164,17.593024823959468
1165,21.319624111452086
1166,22.075187620283188
1167,4.909203582645713
1168,14.731040589961122
1169,14.259993644479486
1170,-2.0138218758409625
1171,18.093972123244622
1172,22.413006342002152
1173,2.9425693781932116
1174,17.6028217762617
1175,8.222941327933643
1176,12.458976716109412
1177,16.763341954403565
1178,15.254294587309262
1179,3.9468593398329643
1180,15.978391096940049
1181,11.162414003977924
1182,11.908899285513654
1183,16.976508365127387
1184,10.566330265600971
1185,10.228871474048713
1186,5.878648537405115
1187,7.416251587935019
1188,19.102411094873116
1189,16.483464789700278
1190,18.878585420182247
1191,4.493195115534158
1192,11.550668939448649
1193,8.829072788332907
1194,14.715883914103475
1195,18.165443772924846
1196,5.23112381160298
1197,11.972916765969648
1198,11.816839035115109
1199,1.6511646799026005
1200,1.1355254239065697
1201,6.740581290231235
1202,16.914183298304657
1203,27.397125797310412
1204,6.175705029313985
1205,8.244421750455011
1206,13.136707801315575
1207,5.856817713774944
1208,14.684924826215632
1209,15.595171619687232
1210,9.134936370832431
1211,15.976137860269901
1212,14.233718554797456
1213,6.796663362331042
1214,7.99399694713164
1215,5.693699828234138
1216,17.16256163112815
1217,16.825651018477163
1218,9.406271656145382
1219,19.96606823207243
1220,18.96138138981364
1221,18.072701377279103
1222,28.391837278400825
1223,11.27567721297186
1224,15.465285914985923
1225,17.528634440123483
1226,8.771709634596231
1227,4.6381074276789525
1228,11.25897042274303
1229,21.537616568184294
1230,8.458259669232174
1231,8.373881270468045
1232,-1.1854239138831595
1233,17.347176921044728
1234,16.789661887472214
1235,11.614942879992327
1236,12.991443265716692
1237,12.143745918461917
1238,9.606111128773929
1239,11.055664271396054
1240,18.530269916957604
1241,13.79008355880913
1242,24.44841955822941
1243,8.832288230064758
1244,4.99140479417045
1245,15.861964510350319
1246,16.727100479259093
1247,14.356553265879477
1248,8.197974953474034
1249,13.482138074086082
1250,21.612852105267013
1251,2.7354544639276375
1252,3.2893507234711112
1253,16.60328537321401
1254,19.970237155097543
1255,14.59554691835891
1256,27.396943156397988
1257,4.015024468050533
1258,18.086674634255363
1259,10.509810696996002
1260,13.012186967746493
1261,4.383659477609671
1262,8.330166508807324
1263,14.325247441712776
1264,14.23604953475172
1265,30.711484774730977
1266,26.60153062576537
1267,10.391401232879936
1268,16.257556644079028
1269,16.60156909853982
1270,7.578595954437695
1271,12.794065713297073
1272,7.526285685893347
1273,23.731935116254398
1274,14.061870572705864
1275,18.850263351888195
1276,14.71593278662834
1277,15.387047996456044
1278,4.278650924851339
1279,12.201215481432397
1280,15.524039750710843
1281,11.217099347144238
1282,8.660223561995542
1283,7.799515368911699
1284,18.114904626746522
1285,15.62205271381346
1286,20.161435404665237
1287,12.272595432674612
1288,3.5940535446101753
1289,1.7951675203066584
1290,20.417676862890477
1291,12.32254604426931
1292,8.501024035036385
1293,8.584793561318264
1294,7.850580242755917
1295,8.161388624640203
1296,9.344693762596043
1297,6.861032331233953
1298,12.620475422371864
1299,17.32795486256637
1300,14.167675390253956
1301,11.658078926213769
1302,10.248029151087282
1303,10.998998465856925
1304,12.611588559918887
1305,12.794273094924995
1306,2.1913463123087515
1307,3.1236634517235986
1308,12.111562190225218
1309,13.483620496173996
1310,16.839286571642944
1311,8.059520681211225
1312,4.904624075853082
1313,21.966746107405786
1314,15.175072379588839
1315,5.79305189359871
1316,13.251402149597501
1317,16.364911054971955
1318,17.252747805108864
1319,3.093498408195182
1320,19.914330563557595
1321,22.94495782180735
1322,-1.1319196633849975
1323,15.212901496247621
1324,18.954155150631387
1325,17.06249690152153
1326,7.711412045592532
1327,15.956211961570764
1328,11.534551558544567
1329,16.500413520836418
1330,23.523190272289003
1331,17.317054566051176
1332,2.5493036073143642
1333,18.780277811074505
1334,7.430235956770023
1335,11.445841914326444
1336,0.3454177723243017
1337,13.101113135402302
1338,5.94356222499909
1339,12.20952913049558
1340,4.708804815986947
1341,11.651216106026189
1342,15.259555974295612
1343,5.479460822531628
1344,10.913945184310435
1345,13.943772635520443
1346,13.054772215759877
1347,21.33638326656022
1348,10.934055572862178
1349,12.483191002933324
1350,17.95073955788717
1351,10.709600497846438
1352,19.255603746401338
1353,-3.8707202494342097
1354,17.5039898452241
1355,12.977564320984918
1356,22.367653716363378
1357,4.439324959693956
1358,11.524748028904703
1359,18.099763725203047
1360,15.34822390669861
1361,3.9280480739943284
1362,19.412500618465305
1363,9.557620456124962
1364,7.071514417366504
1365,17.40392444714942
1366,8.441348746766593
1367,7.612047662545944
1368,15.445006105327181
1369,3.777926055559936
1370,28.941245072239955
1371,6.039358908515863
1372,20.247326423294986
1373,14.998629959130232
1374,9.95843913996515
1375,17.034475277631664
1376,13.146861848042658
1377,9.916037601259383
1378,19.553332039753634
1379,11.19918257813864
1380,13.209477816562066
1381,20.182668933327577
1382,22.60308609583587
1383,10.63923233622099
1384,17.666660800819937
1385,16.29129519653802
1386,15.046976871633447
1387,12.078868663529482
1388,7.839830711300533
1389,7.164105173826352
1390,9.638784086019713
1391,18.537487136931503
1392,15.27639234522597
1393,1.0401049583798452
1394,9.588733425072586
1395,0.5623404913225309
1396,13.128989415423922
1397,11.244364438559717
1398,14.655126418361325
1399,5.010133833953889
1400,6.0290299289272085
1401,5.7199318475996295
1402,24.45541536326212
1403,18.207162666474208
1404,4.758671206162642
1405,13.096292202126723
1406,15.011504803820863
1407,9.807393944106602
1408,18.327516598498974
1409,15.887196759827713
1410,19.40007539528741
1411,11.510473673189837
1412,17.07925297371137
1413,9.882757491805286
1414,9.324848825461666
1415,17.992230802965896
1416,15.072520888771749
1417,7.009862615288589
1418,4.957120291482756
1419,20.8120188616466
1420,7.925287170251411
1421,14.038372162381663
1422,8.767187173571175
1423,10.123987277797749
1424,19.33734177183173
1425,18.157858614238684
1426,4.599263479888499
1427,17.453620310783123
1428,9.592280903077327
1429,22.04519435543924
1430,10.78684243561343
1431,13.173729126781279
1432,13.65597044434825
1433,4.24762349794129
1434,13.89154394197471
1435,20.75621271066614
1436,20.99442905197894
1437,4.103887943808454
1438,17.433245875430455
1439,16.48295152160935
1440,7.922939085701129
1441,-1.5690324805652098
1442,8.737063914947885
1443,24.04147451539455
1444,14.488034720470283
1445,22.404448875780858
1446,14.674200141131248
1447,19.533821781562192
1448,9.3811059618136
1449,11.27432618847735
1450,7.717670744638799
1451,12.078427556192366
1452,21.106068482513948
1453,11.542662562173135
1454,15.044012215965747
1455,17.658976296588563
1456,29.754031926326274
1457,16.563547230359315
1458,3.5802781736469305
1459,13.425470032103664
1460,6.60995278090674
1461,12.571843307573278
1462,19.378119509539626
1463,10.998672103620983
1464,12.754129165782048
1465,16.69803406859125
1466,12.4082773582657
1467,21.147291697183924
1468,7.527076687771897
1469,6.5011162694271025
1470,6.428285093031801
1471,25.425391283774353
1472,12.266158943786461
1473,13.169511666935371
1474,3.881476558768692
1475,5.772765132690994
1476,24.58012009632552
1477,-1.273757389546489
1478,13.079846688137083
1479,1.231651319037912
1480,19.72630511406885
1481,19.441581113539527
1482,20.060450297141887
1483,12.93541398677948
1484,21.55740788212968
1485,12.36945766165438
1486,25.871600297027868
1487,7.730898148997999
1488,16.60632260568387
1489,13.457267726078882
1490,11.012768450045769
1491,11.963081637171227
1492,15.67044718022822
1493,11.043697550567941
1494,20.648247412883187
1495,3.9090648558524554
1496,9.927512895213049
1497,12.080555409467859
1498,2.522244123181019
1499,20.410029585885887
1500,6.8265564188306165
1501,8.574907131372733
1502,22.531899954498854
1503,10.569353764267028
1504,9.599423975226394
1505,16.52086776045005
1506,16.239781883105792
1507,9.348362586543427
1508,13.839055502248593
1509,11.72607916923212
1510,9.804717287418917
1511,14.776605247416228
1512,7.120240330430157
1513,10.772363297073353
1514,8.560912356335486
1515,17.08497514411294
1516,15.13491586475454
1517,4.909628484384607
1518,21.479088625592862
1519,7.562840158284867
1520,14.803334223203855
1521,10.142167982604064
1522,12.229368683065598
1523,1.9861419116181827
1524,13.262610952110945
1525,13.427589793193075
1526,8.240628679767033
1527,19.419176085440732
1528,22.469363675885496
1529,25.758670420583186
1530,21.392541840855863
1531,9.075829613040918
1532,13.972359272265605
1533,6.629728966197353
1534,11.69091336407856
1535,15.420459599755825
1536,18.539060868961098
1537,11.416733942216117
1538,12.161210485389816
1539,7.785799371675214
1540,11.398253472205452
1541,5.928170142249325
1542,20.299297180903228
1543,1.7126727834144502
1544,13.391104876818453
1545,6.6631044114642135
1546,21.420384524154784
1547,0.9972973189176031
1548,4.993591030300405
1549,5.555615658655723
1550,12.59766421469002
1551,5.308487201136339
1552,18.832352674955168
1553,6.592253703047895
1554,9.485222747095055
1555,7.2768954488405715
1556,12.797397492173804
1557,12.543242442261299
1558,2.7435570440751773
1559,23.339671896190726
1560,15.467979450129379
1561,6.556468931667576
1562,21.092740717312697
1563,9.442942185550452
1564,8.209965457067987
1565,11.477127959144678
1566,7.854608053795421
1567,8.2076011017386
1568,20.136432051296588
1569,0.3128102303768667
1570,9.370683968074422
1571,14.871965985547897
1572,5.712239361500668
1573,11.250249422394141
1574,20.130688777693166
1575,8.010696380900571
1576,10.734758239461065
1577,17.872710264368685
1578,11.520622668178271
1579,7.3485120951472815
1580,3.9547025750270874
1581,14.34140705658755
1582,26.62666689466394
1583,6.179949444657462
1584,15.74334578851548
1585,1.309504535308271
1586,5.0115706258281945
1587,9.831917704162226
1588,17.623883429922202
1589,12.061021762769588
1590,2.4065853598052724
1591,22.504249813879042
1592,18.23702150958574
1593,11.854448541739488
1594,17.84129576705038
1595,6.0862077341186005
1596,14.854189757568424
1597,13.792385917538493
1598,15.638668278769316
1599,2.719853743719714
1600,10.826354536604892
1601,15.19415905594336
1602,20.499888451803503
1603,8.522304995796315
1604,13.314119572647733
1605,23.549426068959065
1606,9.836965642651702
1607,22.411668082535236
1608,14.69655948017801
1609,16.071259117451
1610,9.79344986652627
1611,23.005908012532704
1612,21.82640863252177
1613,15.274522572002553
1614,10.748434323548999
1615,18.22826016641002
1616,17.274737004475305
1617,10.039730302637714
1618,0.6758746202929178
1619,17.43094628776882
1620,15.946523892079338
1621,6.149584804395751
1622,8.094762340210751
1623,4.1872128918298355
1624,6.960406447069591
1625,14.717379496900522
1626,14.491504500246728
1627,14.448488509572307
1628,10.609289208238012
1629,15.080505647034313
1630,5.310609398166392
1631,23.382943703479192
1632,11.019098883041458
1633,6.812601335501556
1634,-1.0230013974688132
1635,10.016063880769003
1636,17.79934439007865
1637,20.67139255116328
1638,18.22972833646051
1639,12.378228596812843
1640,13.95428945983315
1641,10.086290746954106
1642,12.213590273876424
1643,16.43047755124316
1644,0.28043046634311874
1645,11.346592808380269
1646,12.93637616592396
1647,17.12710578504959
1648,16.24532271510009
1649,16.33456157712476
1650,13.734943336477514
1651,18.15665571063379
1652,9.830741716740832
1653,17.062515045874594
1654,9.844852908095426
1655,10.836284633435898
1656,2.679479950766675
1657,12.649186861867712
1658,11.965329482697879
1659,17.664889786200753
1660,1.5251662588574115
1661,9.930897689075746
1662,10.13600256646344
1663,7.941729726101352
1664,21.70682354776035
1665,18.850605779596233
1666,10.707807085803896
1667,3.5507562912064605
1668,19.8112727470306
1669,14.812738571352357
1670,7.2092504820733225
1671,13.616295545966896
1672,12.042948775667632
1673,11.811715729877005
1674,25.33932457288935
1675,9.326213443537652
1676,20.080376819384412
1677,10.156443780710688
1678,18.89966786453623
1679,-1.7596731738781566
1680,12.246689967939215
1681,14.381372781242895
1682,20.126329970909723
1683,15.009933365805392
1684,9.596748539320725
1685,15.858668451945258
1686,15.143498326402966
1687,11.501459934538182
1688,9.194126937300105
1689,15.078286321720054
1690,16.61421043220966
1691,8.898014413483459
1692,6.566084874950358
1693,8.910260308284697
1694,17.37219711661959
1695,11.936646064647716
1696,19.350028706949036
1697,12.684798715188094
1698,19.668683974295227
1699,22.31508749891909
1700,16.34898922337866
1701,7.803884835978267
1702,12.552801453942369
1703,14.732026797595761
1704,16.25556870071972
1705,15.813728151489142
1706,18.566238856309553
1707,12.254346859550537
1708,12.325271619878365
1709,9.660657575205251
1710,6.989345470780778
1711,16.674738507275592
1712,19.12265243449665
1713,12.765885380589525
1714,6.752218276893943
1715,9.931638765151975
1716,4.298006786177552
1717,10.107989573951484
1718,13.831834472442766
1719,17.69897863883856
1720,15.679061495281815
1721,16.14582916464035
1722,17.66882702704551
1723,15.18363801565211
1724,24.888565571611267
1725,11.686239794524896
1726,19.58370886095999
1727,4.685587306634414
1728,6.2220827261592255
1729,1.3994716811423986
1730,8.359385835866773
1731,2.8097003529069795
1732,15.796179643930717
1733,10.44613704000911
1734,9.356048305533765
1735,14.366459813799231
1736,21.769931380305934
1737,7.496079093222182
1738,12.908748983360788
1739,15.446343894943078
1740,12.455398909746625
1741,14.515134020192958
1742,16.65301014923572
1743,16.9577327590791
1744,18.545337233318186
1745,13.08063847648529
1746,15.153588412188016
1747,8.69234083749717
1748,15.868086370873684
1749,4.5703513312536534
1750,12.328331834015025
1751,19.803365986503238
1752,14.226947361659203
1753,9.43491923041204
1754,21.308935753408463
1755,21.055693943076385
1756,13.809464152871616
1757,14.815842173573891
1758,1.5902741348756537
1759,12.980964216304892
1760,17.366123126620103
1761,13.37407794782158
1762,20.57012288361925
1763,11.29433419602326
1764,8.290316316662594
1765,7.657216159367119
1766,10.065943232986626
1767,19.829854136432083
1768,18.741297858743373
1769,7.060889495215559
1770,7.190517921540884
1771,13.661074500137554
1772,8.196853349281957
1773,-2.3537972618225753
1774,4.8091119347302715
1775,13.23697428645503
1776,10.989684701087416
1777,6.65847271155511
1778,8.732765861601088
1779,14.347427089777344
1780,17.86319326588989
1781,15.505369788789302
1782,20.025374041712
1783,13.768215936731524
1784,20.75767678108742
1785,-3.150776258087155
1786,6.799144316087905
1787,12.661918829552027
1788,8.098387930873827
1789,18.64599913539905
1790,19.77106082889724
1791,17.205102554845418
1792,12.023508182614641
1793,12.844452508018797
1794,20.051178124380822
1795,22.23796846130432
1796,14.872109523916022
1797,7.130937974444782
1798,6.625042213280956
1799,9.813213516719664
1800,21.57438637042448
1801,11.90727383438627
1802,17.373005108164037
1803,23.05968427442791
1804,11.769060931277277
1805,18.246087154027045
1806,7.902518607607451
1807,17.12609668558604
1808,9.600999455495163
1809,12.028138536639698
1810,19.818834129381557
1811,5.197213018063732
1812,4.495160238089054
1813,10.570425989367221
1814,7.033687961794467
1815,7.497610661597882
1816,28.112656272318418
1817,17.934444650492086
1818,24.14327856325866
1819,13.974637684835397
1820,7.033836693990084
1821,10.598804173664515
1822,17.525137071324124
1823,10.319459920400984
1824,17.16092835350306
1825,7.714024794612602
1826,11.41132651526679
1827,9.317225743918044
1828,16.71267495160464
1829,-0.4218243037153355
1830,15.641807406206329
1831,2.682862177093445
1832,21.078082719059992
1833,23.046076620059033
1834,7.756858614314351
1835,12.14201219612535
1836,3.5787527244147013
1837,7.109219042700847
1838,10.637850142141462
1839,13.446536035178376
1840,6.759998440009695
1841,10.528343852288883
1842,18.9653898830041
1843,-0.7120892978508708
1844,15.04152259158004
1845,18.644252633657963
1846,3.052516379068045
1847,14.964119423074335
1848,14.10333726419593
1849,7.392445462955717
1850,6.248544972385542
1851,16.623349841199996
1852,18.74148999504102
1853,5.571054405425713
1854,5.132169930477515
1855,14.201202235210587
1856,15.052798171605513
1857,11.244124655290957
1858,16.496348066833953
1859,20.5922147060133
1860,23.10856435788225
1861,4.774337271860411
1862,9.51027136192678
1863,18.585310813656584
1864,12.680014319236406
1865,17.01540619444772
1866,8.240826854293907
1867,2.6893502656487085
1868,6.651352589370136
1869,13.873776720148841
1870,9.83822495813034
1871,13.550053332746472
1872,6.544987534697713
1873,11.002538831601415
1874,15.898943152411821
1875,16.07716157089636
1876,13.574798952532534
1877,19.142737303245454
1878,18.239401631678543
1879,8.24122728760515
1880,15.595080564016216
1881,-1.3790204954338794
1882,6.166285559622446
1883,20.69800804066746
1884,6.181731138213407
1885,10.01900113594746
1886,22.395786700608763
1887,14.012075652665178
1888,3.203171915426257
1889,5.307935864351528
1890,10.666341147268119
1891,13.247175309060081
1892,5.316094565616375
1893,5.692962869680688
1894,6.3331716284032575
1895,11.631328329654393
1896,24.85217683256284
1897,13.933452353720755
1898,0.8375725655685473
1899,16.35183000364976
1900,5.209295880206628
1901,22.133167380927922
1902,19.4408869402173
1903,4.414891616768879
1904,16.50511919497393
1905,14.265300724308677
1906,5.199193662721719
1907,18.784579257694578
1908,15.297580782914988
1909,23.677501695117652
1910,21.042050889553007
1911,12.889034257787237
1912,10.71805400777698
1913,9.203313464989712
1914,8.910152859420418
1915,11.418000983169073
1916,11.60800251743743
1917,16.45004340531432
1918,14.122132980977758
1919,16.401132430827747
1920,6.945943482922341
1921,11.669273135022706
1922,21.182155261015836
1923,7.123869223944
1924,8.989407946382414
1925,10.589588090443502
1926,9.491806686458952
1927,19.92525430269165
1928,16.315113246167037
1929,11.758963694236757
1930,3.7140025642488244
1931,15.073609792169758
1932,22.686269078909167
1933,-0.45105510598137144
1934,21.09477718010575
1935,14.72596903787986
1936,10.842142805945166
1937,14.093909335244359
1938,17.216483271174155
1939,7.4320960355028785
1940,19.960542564412744
1941,13.375733440061358
1942,12.863774384749888
1943,7.210024530212772
1944,20.321195544406404
1945,18.43854398208842
1946,25.138876107816174
1947,14.988875672300994
1948,17.503527117116242
1949,17.63173150343504
1950,10.399012121175929
1951,11.066493396010657
1952,18.23631065544413
1953,10.825691949426421
1954,18.829210190454766
1955,8.677565282152031
1956,16.52414647503081
1957,8.795121482573192
1958,13.609545910016294
1959,8.30123969302165
1960,10.827958781433296
1961,8.298793888668902
1962,20.701905643855163
1963,17.967800443278538
1964,7.736466112323261
1965,3.633919243474618
1966,12.906218590117202
1967,17.16251215135599
1968,19.120776352070717
1969,10.839871823980012
1970,11.327734671624818
1971,12.683826102022067
1972,14.00265594729846
1973,15.337636140175132
1974,19.638006033263157
1975,8.582231882465889
1976,17.363556002895745
1977,10.199101266911388
1978,20.59503835778738
1979,9.047398414965063
1980,16.162742526798603
1981,7.793754047990611
1982,11.29158363013659
1983,13.184100547727587
1984,19.18043194526843
1985,17.836044163749612
1986,11.472786396611504
1987,12.508844438843052
1988,13.018025295893178
1989,17.843328001686512
1990,8.996086599700337
1991,17.98498523565963
1992,19.968135068227774
1993,9.067645183196584
1994,2.8941295256882142
1995,18.09053576509552
1996,18.741772976285052
1997,13.548885910312421
1998,12.124742639318422
1999,19.841023204276095
