X,Y1,Y2,Y3
12.69920612,6.539841225,6.539841225,6.239841225
-16.33859008,0.732281985,-0.767718015,-0.067718015
16.56640786,7.313281572,5.513281572,8.013281572
47.8817723,13.57635446,14.77635446,14.17635446
15.41640537,7.083281073,7.383281073,6.483281073
15.00808019,7.001616038,4.301616038,6.001616038
50.4110502,14.08221004,11.08221004,13.28221004
-10.97910755,1.80417849,1.80417849,1.60417849
26.30251437,9.260502875,10.76050287,9.760502875
9.629661385,5.925932277,6.225932277,5.325932277
25.42310757,9.084621515,11.78462151,8.184621515
8.692681142,5.738536228,3.038536228,5.238536228
16.65293475,7.330586949,8.530586949,7.230586949
26.40910337,9.281820673,11.38182067,8.881820673
38.98996944,11.79799389,14.49799389,12.09799389
-2.706933011,3.458613398,4.058613398,2.758613398
-5.105699228,2.978860154,2.978860154,2.778860154
25.98509155,9.197018309,10.99701831,8.397018309
37.52146243,11.50429249,10.00429249,11.50429249
7.740838825,5.548167765,2.548167765,6.448167765
13.94803683,6.789607367,5.589607367,6.489607367
1.540235215,4.308047043,4.908047043,4.808047043
3.905997366,4.781199473,2.081199473,4.281199473
-10.23107805,1.953784389,3.453784389,2.853784389
17.65424752,7.530849503,8.430849503,6.830849503
-13.2557565,1.3488487,-0.4511513,0.7488487
13.82495809,6.764991618,6.764991618,7.364991618
28.61849596,9.723699192,7.623699192,10.12369919
4.366874295,4.873374859,7.873374859,4.573374859
-9.465555349,2.10688893,2.40688893,1.40688893
23.4676222,8.693524439,10.49352444,8.493524439
22.17806732,8.435613464,7.235613464,8.335613464
52.01842212,14.40368442,16.50368442,14.50368442
-9.830690407,2.033861919,1.733861919,1.433861919
-6.74933708,2.650132584,3.850132584,3.450132584
7.6603745,5.5320749,8.2320749,5.8320749
15.36376618,7.072753236,9.172753236,6.572753236
34.63172305,10.92634461,11.22634461,11.12634461
48.01325372,13.60265074,16.60265074,13.90265074
10.74203272,6.148406544,7.648406544,5.748406544
30.37741134,10.07548227,10.67548227,9.775482268
-16.20549838,0.758900325,-1.641099675,1.658900325
44.31079203,12.86215841,14.36215841,13.46215841
-9.042321157,2.191535769,0.691535769,1.591535769
27.88384697,9.576769394,7.476769394,10.07676939
59.40463938,15.88092788,17.08092788,16.38092788
47.8215733,13.56431466,15.96431466,12.96431466
-10.11495405,1.977009189,4.977009189,1.077009189
53.44010382,14.68802076,14.98802076,13.98802076
30.16144966,10.03228993,10.03228993,10.63228993
23.75585189,8.751170378,11.45117038,8.951170378
3.873035499,4.7746071,5.6746071,4.0746071
49.2496169,13.84992338,11.74992338,14.44992338
51.4319756,14.28639512,16.08639512,15.28639512
50.24679888,14.04935978,12.54935978,13.84935978
8.945286003,5.789057201,6.389057201,5.689057201
44.67061178,12.93412236,15.03412236,13.63412236
40.64989349,12.1299787,14.2299787,11.6299787
3.861947372,4.772389474,7.172389474,5.172389474
6.986197956,5.397239591,3.897239591,6.197239591
8.560349141,5.712069828,7.212069828,6.512069828
8.22823404,5.645646808,6.845646808,6.445646808
38.45974032,11.69194806,12.89194806,10.69194806
-9.526355056,2.094728989,1.794728989,1.394728989
14.32204277,6.864408554,7.764408554,6.464408554
48.59803038,13.71960608,11.31960608,13.91960608
52.16267406,14.43253481,13.23253481,13.53253481
-3.40670915,3.31865817,3.61865817,3.71865817
-19.86992852,0.026014296,-1.473985704,1.026014296
1.042947799,4.20858956,5.40858956,3.80858956
45.24770016,13.04954003,13.94954003,13.24954003
18.56154023,7.712308046,5.312308046,6.812308046
-15.55418572,0.889162857,1.489162857,1.789162857
-8.126693406,2.374661319,1.474661319,3.174661319
57.24428042,15.44885608,15.74885608,14.74885608
9.936123719,5.987224744,2.987224744,6.987224744
21.78327008,8.356654016,6.856654016,8.456654016
7.423212885,5.484642577,6.684642577,6.484642577
-18.00473349,0.399053302,0.399053302,0.299053302
14.13263674,6.826527348,5.626527348,6.426527348
34.54173472,10.90834694,8.508346944,10.90834694
28.91193023,9.782386046,10.38238605,10.48238605
44.0701495,12.8140299,13.4140299,12.4140299
19.71672694,7.943345387,10.04334539,7.243345387
-17.80154812,0.439690377,0.439690377,0.439690377
36.38298832,11.27659766,9.176597664,10.67659766
21.56121106,8.312242212,5.912242212,7.512242212
30.63719801,10.1274396,10.4274396,9.927439602
33.89842663,10.77968533,12.57968533,11.47968533
-15.0594303,0.98811394,-0.21188606,1.48811394
29.09369251,9.818738501,10.7187385,10.7187385
-18.2436826,0.351263481,-2.648736519,0.551263481
36.03204754,11.20640951,13.00640951,11.80640951
33.6654552,10.73309104,7.733091039,11.73309104
-8.257506433,2.348498713,2.048498713,3.148498713
39.21949555,11.84389911,12.44389911,12.04389911
-16.3030057,0.73939886,-2.26060114,1.33939886
29.53945142,9.907890284,10.80789028,10.80789028
24.0414588,8.808291761,7.908291761,8.908291761
27.19291417,9.438582834,9.738582834,9.638582834
-0.556401431,3.888719714,3.588719714,4.688719714
13.12312065,6.624624129,9.624624129,6.224624129
-14.49970277,1.100059446,1.700059446,0.300059446
-5.984251706,2.803149659,4.303149659,3.803149659
27.05427733,9.410855466,6.410855466,9.010855466
48.92538898,13.7850778,11.6850778,14.3850778
15.4469943,7.08939886,8.88939886,8.08939886
32.3811119,10.47622238,10.17622238,10.07622238
-18.63233587,0.273532826,-2.426467174,0.073532826
47.8070128,13.56140256,11.16140256,12.66140256
-17.3481943,0.53036114,1.43036114,0.33036114
0.668699122,4.133739824,5.333739824,3.933739824
-5.137617842,2.972476432,1.172476432,2.772476432
4.260752134,4.852150427,6.952150427,4.352150427
32.8981204,10.57962408,10.57962408,11.07962408
6.98564268,5.397128536,3.597128536,4.897128536
21.60630066,8.321260132,8.921260132,8.921260132
44.7588499,12.95176998,14.15176998,13.35176998
57.10585735,15.42117147,17.52117147,16.32117147
9.599670878,5.919934176,5.019934176,6.119934176
4.776913761,4.955382752,4.355382752,5.955382752
0.223824789,4.044764958,3.444764958,4.044764958
49.95741506,13.99148301,16.99148301,13.49148301
38.81831824,11.76366365,14.46366365,10.86366365
5.65784391,5.131568782,2.431568782,4.831568782
35.56484361,11.11296872,13.51296872,12.01296872
-15.22553622,0.954892757,3.954892757,1.954892757
7.018351584,5.403670317,7.503670317,5.003670317
46.22572697,13.24514539,12.34514539,12.44514539
8.943438835,5.788687767,6.688687767,5.988687767
31.05355134,10.21071027,12.91071027,9.910710269
-13.64220787,1.271558426,-0.528441574,0.971558426
56.98786696,15.39757339,13.89757339,15.09757339
26.37807419,9.275614838,7.475614838,9.175614838
51.08643405,14.21728681,16.91728681,14.61728681
-8.792556068,2.241488786,1.941488786,1.341488786
23.93745077,8.787490154,9.687490154,8.587490154
4.789985409,4.957997082,7.957997082,4.257997082
2.318247231,4.463649446,2.063649446,4.463649446
9.591726353,5.918345271,6.518345271,5.718345271
22.16234949,8.432469898,7.832469898,7.832469898
8.902134545,5.780426909,6.080426909,5.580426909
26.26407895,9.25281579,11.35281579,9.15281579
50.80849081,14.16169816,12.36169816,14.06169816
48.60246345,13.72049269,13.42049269,14.32049269
31.04458832,10.20891766,9.008917663,9.508917663
-2.811156297,3.437768741,2.837768741,2.737768741
33.72715048,10.7454301,13.7454301,10.3454301
-19.31562213,0.136875573,-0.763124427,0.836875573
39.31960617,11.86392123,14.56392123,11.86392123
31.81426933,10.36285387,9.762853865,10.76285387
16.26533893,7.253067787,8.753067787,8.253067787
44.34476333,12.86895267,10.76895267,12.86895267
15.71757247,7.143514495,4.143514495,6.843514495
-19.30789156,0.138421688,-0.761578312,0.938421688
-17.19971182,0.560057636,2.360057636,1.260057636
-15.20962487,0.958075026,2.158075026,1.058075026
0.134302614,4.026860523,5.826860523,4.426860523
45.54377886,13.10875577,14.00875577,14.00875577
33.80738955,10.76147791,9.86147791,10.86147791
-10.89235474,1.821529053,-0.578470947,0.821529053
23.801057,8.7602114,7.5602114,9.3602114
31.71999487,10.34399897,10.04399897,10.84399897
-7.313722625,2.537255475,1.337255475,1.637255475
-1.761357667,3.647728467,5.447728467,2.647728467
9.106045106,5.821209021,8.821209021,6.821209021
15.84406556,7.168813111,4.168813111,6.568813111
45.21545223,13.04309045,14.54309045,12.74309045
41.2950153,12.25900306,15.25900306,11.35900306
22.63544585,8.527089169,6.427089169,8.727089169
-9.242504949,2.15149901,0.35149901,2.55149901
21.38668558,8.277337116,10.07733712,7.577337116
22.12903347,8.425806693,6.925806693,8.025806693
52.87980522,14.57596104,12.47596104,14.67596104
10.56078197,6.112156395,6.712156395,6.612156395
51.92145374,14.38429075,17.08429075,14.78429075
-3.399058425,3.320188315,0.620188315,2.620188315
4.028104795,4.805620959,4.505620959,5.005620959
37.81690922,11.56338184,12.46338184,12.56338184
35.94760944,11.18952189,9.389521887,10.88952189
-19.2238992,0.15522016,2.25522016,0.25522016
17.02786026,7.405572053,5.605572053,7.805572053
32.75654042,10.55130808,11.75130808,10.55130808
40.36584056,12.07316811,13.27316811,11.47316811
27.94352306,9.588704612,12.28870461,8.688704612
-14.04499936,1.191000128,-1.808999872,1.591000128
33.83875349,10.7677507,11.6677507,10.9677507
6.444667825,5.288933565,7.388933565,5.488933565
30.64604737,10.12920947,11.32920947,11.02920947
40.60900337,12.12180067,13.92180067,12.12180067
-5.896099535,2.820780093,4.020780093,2.420780093
54.9301547,14.98603094,14.98603094,13.98603094
10.36641016,6.073282031,6.373282031,6.073282031
55.93916668,15.18783334,17.58783334,15.08783334
51.67318771,14.33463754,15.53463754,14.33463754
52.91342132,14.58268426,15.18268426,14.78268426
44.53324111,12.90664822,11.40664822,12.20664822
26.59187277,9.318374554,7.518374554,8.518374554
36.26671881,11.25334376,13.95334376,11.05334376
28.87206288,9.774412575,7.674412575,10.27441258
-9.225023865,2.154995227,0.054995227,2.854995227
43.29438868,12.65887774,15.05887774,11.95887774
58.58959332,15.71791866,17.21791866,16.21791866
12.84176392,6.568352784,5.368352784,6.768352784
33.8754351,10.77508702,9.875087019,11.57508702
10.88498148,6.176996296,5.576996296,5.976996296
22.92671908,8.585343816,9.485343816,8.285343816
43.28434309,12.65686862,15.65686862,13.25686862
47.29406536,13.45881307,11.35881307,13.75881307
1.522680786,4.304536157,5.204536157,4.204536157
34.58485753,10.91697151,10.91697151,11.91697151
50.59810611,14.11962122,12.91962122,15.01962122
17.06300093,7.412600186,6.812600186,6.512600186
56.78218852,15.3564377,15.9564377,16.0564377
37.02033016,11.40406603,10.20406603,10.40406603
-8.352985201,2.32940296,-0.37059704,3.32940296
57.58063098,15.5161262,15.5161262,16.4161262
46.72144996,13.34428999,15.14428999,14.04428999
19.83974044,7.967948089,6.167948089,8.167948089
50.7641977,14.15283954,11.75283954,14.55283954
4.500293518,4.900058704,2.500058704,4.700058704
31.20675914,10.24135183,9.341351828,10.34135183
20.56948134,8.113896267,10.81389627,7.213896267
33.08767478,10.61753496,8.517534955,9.717534955
55.51939185,15.10387837,15.70387837,14.20387837
52.4818173,14.49636346,11.49636346,13.79636346
26.6256145,9.325122901,12.3251229,8.825122901
34.05780141,10.81156028,11.41156028,11.71156028
0.015079315,4.003015863,3.103015863,4.403015863
-7.42038292,2.515923416,-0.184076584,2.415923416
46.29458832,13.25891766,14.75891766,13.95891766
24.30723021,8.861446041,10.96144604,8.361446041
19.40732852,7.881465704,10.8814657,8.581465704
48.17089147,13.63417829,10.63417829,14.33417829
-18.3466879,0.330662419,-2.069337581,-0.469337581
16.36150594,7.272301188,4.572301188,7.172301188
10.05511156,6.011022311,4.511022311,5.611022311
-3.740758872,3.251848226,3.551848226,3.651848226
15.1941956,7.03883912,5.23883912,6.53883912
7.577371565,5.515474313,4.315474313,5.715474313
8.195027616,5.639005523,8.339005523,4.839005523
38.16061843,11.63212369,10.13212369,10.63212369
30.5505071,10.11010142,9.21010142,10.31010142
0.083731914,4.016746383,1.616746383,4.016746383
16.36700096,7.273400191,7.873400191,7.673400191
45.08212542,13.01642508,10.91642508,12.51642508
21.83993008,8.367986015,6.567986015,7.467986015
1.42390066,4.284780132,5.784780132,3.684780132
28.83682787,9.767365575,6.767365575,10.66736557
-1.715604102,3.65687918,2.75687918,3.75687918
56.64365567,15.32873113,15.62873113,15.72873113
53.01060771,14.60212154,13.70212154,14.80212154
11.01170517,6.202341034,6.202341034,6.802341034
34.37457732,10.87491546,8.174915464,11.17491546
22.22247839,8.444495677,11.44449568,8.944495677
-18.30810275,0.338379449,3.338379449,0.738379449
-16.28792874,0.742414252,-0.157585748,0.542414252
0.13307618,4.026615236,5.226615236,3.626615236
35.80833159,11.16166632,11.16166632,10.56166632
52.49014172,14.49802834,15.39802834,14.39802834
21.46150703,8.292301405,10.09230141,8.592301405
-2.099624169,3.580075166,5.980075166,3.880075166
13.91890189,6.783780379,4.083780379,5.783780379
34.68378195,10.93675639,12.43675639,10.63675639
41.95533469,12.39106694,14.79106694,12.19106694
-16.17606177,0.764787646,-0.435212354,1.664787646
48.6650237,13.73300474,13.73300474,13.53300474
41.83381112,12.36676222,14.16676222,11.76676222
-6.419194837,2.716161033,2.116161033,2.116161033
11.60819601,6.321639203,6.321639203,6.921639203
45.52875963,13.10575193,11.00575193,13.20575193
5.497442424,5.099488485,6.899488485,5.399488485
50.9198023,14.18396046,17.18396046,13.68396046
54.7956887,14.95913774,14.65913774,15.85913774
-13.24863863,1.350272274,0.150272274,1.250272274
23.81518256,8.763036511,11.16303651,8.563036511
55.84605607,15.16921121,13.06921121,15.16921121
49.67837963,13.93567593,11.23567593,13.13567593
13.1661072,6.633221439,6.933221439,5.933221439
15.57729338,7.115458677,8.615458677,7.015458677
2.131878701,4.42637574,6.82637574,4.92637574
23.07725245,8.615450491,5.915450491,9.415450491
50.76286661,14.15257332,11.45257332,14.25257332
8.209315359,5.641863072,8.341863072,6.241863072
-8.400597527,2.319880495,2.619880495,1.519880495
57.79747166,15.55949433,13.45949433,15.95949433
39.3321853,11.86643706,14.86643706,12.26643706
9.667453344,5.933490669,8.333490669,5.933490669
39.43734574,11.88746915,10.98746915,12.28746915
41.85891964,12.37178393,13.87178393,11.67178393
35.65661214,11.13132243,11.73132243,11.03132243
50.01504583,14.00300917,13.10300917,15.00300917
-6.418999905,2.716200019,4.816200019,2.816200019
46.49946407,13.29989281,10.29989281,13.39989281
-8.585574219,2.282885156,-0.417114844,2.282885156
16.61236347,7.322472694,6.122472694,7.522472694
30.96134698,10.1922694,9.292269397,10.4922694
51.66651655,14.33330331,14.33330331,14.43330331
14.59007251,6.918014503,9.018014503,6.218014503
35.08863844,11.01772769,10.71772769,10.11772769
