X1,X2,Y
-1.13672684,2.899818193,2.133985482
8.707543933,5.625664827,5.21266922
2.096056925,-7.71571807,6.853143916
-2.234581796,1.574240983,3.354588112
-5.665165857,-8.321225491,3.254079234
8.105268289,-4.757021392,8.047992655
0.707546551,9.57453447,1.784867356
-4.823897403,5.236278557,1.20238816
-9.072296951,3.000318016,-1.355246223
9.938053544,1.075842195,5.821177457
-5.435142759,-8.952015701,1.890588002
8.261235351,6.859032999,3.965844665
-3.228646456,-4.711634961,2.296514022
6.606018366,-4.224371489,4.556949874
0.416707673,-4.614276146,3.73865664
-0.955239374,-1.873600759,3.355933355
-0.642396107,6.545929668,2.743085182
-9.430736243,3.09584027,-0.71415258
7.923213542,-8.721059859,8.182507732
-8.002719085,0.013988525,-0.702466945
-5.50515282,0.118364468,1.542663997
-5.444438864,-7.911682917,4.395607517
-6.023047569,-2.599607942,2.686937378
-0.206619843,5.244530001,3.163871149
-3.277574908,-2.247635927,1.910947455
3.929441257,3.25905308,3.22077486
0.989954106,2.061185363,3.650906729
5.944881623,2.250752954,4.997123646
-7.320678357,0.347082298,0.285906413
-8.514620918,2.821129209,0.821328221
0.436641285,8.233767461,1.588835464
0.21617522,2.127238256,2.15463767
-8.738330586,-3.255788741,0.942772139
-1.535736299,0.935485835,2.732562069
-5.349049041,9.572366987,-0.811988334
-4.808098478,9.926482174,1.17006161
-9.169533765,0.245506082,1.620976907
7.795342927,-1.945378396,5.017982373
8.733032084,-9.751843468,6.829198021
8.174908967,-6.016168322,8.247223224
7.454566043,2.007371147,6.122887906
-1.670777318,-3.93074782,2.957468314
-1.416797692,-7.487209678,5.663950105
5.184512034,-2.994477389,4.252997866
-9.790133209,6.387094287,-0.164635383
-9.123095763,1.643674426,-1.083312843
-5.494731681,-8.236960911,3.871227012
-5.483620962,-6.93155759,4.328302838
5.582231191,-0.255577351,3.623446283
9.1545595,-0.921859078,7.572788739
-4.800556953,1.162081582,1.603913321
9.412408001,8.254133648,5.842270659
-3.201335114,5.364480292,1.741514994
2.259585227,9.158611489,1.661445465
-7.367894586,-2.159675853,2.044365666
-0.807260413,5.445494261,3.194502937
-1.28679583,-4.123490917,2.999504171
-0.930516318,-0.712763979,4.551596785
-0.547748112,-9.609997446,4.041941049
2.649083405,7.674988823,2.802470457
-0.064080306,1.664921469,3.323267249
-4.790786879,6.237447247,-0.353007514
-2.788853465,-9.859660315,3.448402923
1.498294007,6.571958687,1.913247587
1.905127532,6.690100116,3.56597857
-4.362799691,-4.969968581,2.433319503
0.497071955,-5.383733515,5.227574264
-1.114494836,8.265764441,0.648894672
-9.308087658,-5.970306967,1.687728432
0.885992567,6.182896599,0.958451977
-8.292517314,-3.365806118,2.289532547
0.168981192,0.803842763,4.281501161
5.393620132,3.44207928,5.56321665
6.934538628,9.661157754,2.802556559
-8.242447447,3.089771509,1.495151453
-5.348236328,-1.185050989,2.771552789
5.897419469,9.298151951,2.93995266
6.914138723,9.387113476,3.096030403
6.790197596,4.215340251,4.145358623
7.57790567,0.562979805,5.784513283
-1.81858889,-2.2865672,3.993570395
-1.295291941,9.847190483,0.919173975
-6.727168106,5.862621524,0.322207359
-9.33511824,-0.00544004,-0.720615051
4.502237154,9.394536593,4.062364834
6.403588178,-4.548619614,6.661315703
-1.048639851,-5.168563408,5.059500923
-2.930987406,-8.495106506,3.179996493
-9.430184855,4.284358763,-1.771894183
-4.296569618,-2.979205012,2.37156819
9.403777849,6.625570638,3.892698101
8.646957571,-2.820994058,6.543707517
-7.70256543,-9.079655386,2.378888232
-2.684788181,8.220074887,2.216313705
-1.148478762,-3.83052642,2.689368525
-6.089766963,2.907176031,1.126152783
-1.875287504,-8.899504825,4.861066177
-3.012737601,-7.270004462,4.824879749
-8.725222298,4.077383609,0.225545996
-5.060689136,5.170821004,-0.269419439
-1.906889466,0.220292583,2.531445116
-0.959393841,2.722476486,2.297046726
-4.114889132,0.446881347,3.272268324
-2.402832766,-0.16832503,2.102919959
9.46359556,-0.678111045,4.745219947
2.835720129,-0.717424134,3.584465156
-3.778749001,-0.538606267,2.597796318
-3.012500015,7.207632718,2.193783705
-5.516115694,6.701060518,1.6858392
-0.016202218,1.529457619,4.101441355
-5.013172607,-3.1056313,2.984955139
2.642816885,1.84472364,3.025152549
-7.565493994,2.761548727,-0.179717458
-5.311080871,0.551613716,0.892514789
-8.076467757,-3.301743696,0.515642367
-9.260972129,9.508622995,-2.919343753
7.821555793,1.631255943,6.146479209
-2.858629833,-4.829723913,3.700483675
-7.860460948,-3.845188985,1.457206171
-6.855619914,3.899010517,1.553740284
7.475724723,-0.99182948,5.058390914
-3.896178461,-6.00540116,2.284347995
3.641984317,-3.035790018,5.903588556
-7.926983461,-1.235485877,0.212607757
-5.167276176,-1.355210469,1.212350467
-5.395182592,-0.653486859,2.738802695
4.655789019,-4.793133448,4.954885014
-4.263942435,-2.792099372,3.632215635
9.512327962,9.288984089,4.77051041
-7.212248875,6.021506186,1.19007716
-7.417637901,9.302809029,0.584902408
2.921355698,8.343641842,3.493861869
-1.15246898,4.006771983,1.06366023
7.800997776,2.849108722,6.183582313
-5.6720636,-8.983295946,4.654630612
4.625995718,-6.734820273,6.697918719
9.805736272,9.957887855,3.201141183
2.971343059,2.811040282,2.210940545
1.627595848,0.535994568,4.070597856
0.417606878,-7.427294714,5.244460944
-6.308038045,-7.871080294,3.074594335
-7.661494041,8.79760144,0.388530569
0.919767696,9.506495932,2.444807184
0.758667518,2.776699679,3.269540759
-0.629695555,9.068706328,1.895649692
-0.812731201,5.699427128,2.532361396
-0.193871594,7.840533554,1.919600731
9.059351222,-6.765731003,8.456465166
-1.946148713,2.898938511,2.518432413
-8.337833099,-7.595346241,3.029312695
8.029718954,7.654350483,3.536252474
-4.231548155,6.587372057,1.271569671
-8.010979589,-3.586567752,1.307430152
0.788121873,0.197182719,3.158171033
-9.732888149,-9.616897769,2.96525255
8.684974804,7.312041572,5.406919606
-7.05931044,-4.26326373,1.008679507
-1.869569671,8.484761362,0.589074585
-3.927257618,0.481008902,0.897282107
7.808128298,9.934388594,2.978189395
-5.144794751,1.296303652,1.201872442
-9.605194935,-1.686940298,-0.104063894
-5.931864068,9.299390689,-0.015452801
-2.20610692,6.368991208,0.3460826
9.029190096,-9.371080755,7.744172441
-3.320758872,0.807829574,2.885069635
2.708578025,-8.586015784,5.932182766
9.050535133,-0.29563597,7.251071267
-2.590390038,6.2314772,2.187285756
2.879402652,1.246808401,4.829516925
7.849518252,4.314685291,5.722392604
9.405959248,-8.728242648,7.468618575
-1.009492542,-5.848849866,5.229096965
5.04232556,9.909871936,3.509143292
2.740518166,4.937613227,2.339511779
2.681229077,-2.317607117,5.508312069
6.485621066,-9.613477915,6.779728717
-3.260465919,8.232907504,-0.202714111
9.880423133,-9.482010157,9.324902202
-9.594088723,2.810340232,-0.628968268
-9.182640658,9.087937399,-0.027990123
-5.164959231,-8.524244705,4.380464444
-5.974315474,-1.825304753,2.024494416
-9.221197352,5.379225505,-0.049827537
5.643937488,4.483469519,4.179424405
6.622596062,3.151524389,3.783580447
-0.921763186,3.564319378,2.551398815
0.938938893,1.899544447,1.753643411
-9.881813387,-6.652433165,2.184962939
-1.672868939,0.803685357,3.298761089
8.618862478,-4.85627006,6.379783947
-5.092928933,-4.21725788,2.559798513
3.851954724,-5.61851515,4.659723388
1.996145126,-1.175304249,2.769036866
0.524346581,-4.046413765,5.257910256
-1.162286081,-4.722832918,2.441294427
0.491455803,-8.325141771,6.098342068
-1.510877366,-0.24306778,3.078306269
-8.074450711,0.87341922,0.317266271
4.597699041,6.588389873,3.615016664
6.988512632,-7.243405716,7.834979789
-4.943814057,0.317605542,1.86551528
-6.173744303,3.869286184,0.141525123
7.85140935,-1.922309476,5.889623013
2.935828317,7.108241722,1.684715109
-8.619044154,-1.064268353,0.486503185
8.614173978,1.313152914,4.856443031
-7.218286589,-7.098923911,2.947264609
8.300289554,-6.871904149,6.425331835
-1.811280822,2.076481411,2.609400125
3.402505877,9.226292741,2.270250531
6.09245839,-4.492235204,5.979915924
-4.881932953,-2.274722443,1.703856105
0.201788778,7.348733133,2.259812782
7.692187708,-7.968322533,6.259325718
5.903029037,0.13625306,6.226071358
-7.471482957,9.511989908,0.33754741
-8.963433629,3.965831806,-0.548230727
-7.874017468,9.770426207,-1.890876561
1.262242933,-4.423365061,5.320345723
-0.622116053,0.315908464,3.479127653
-8.887929317,5.02084312,-1.540928434
-3.863084278,6.389851394,0.798288501
-4.31726402,7.287930647,-0.699882734
0.669027746,-3.938073415,4.993875498
9.974263033,-5.114153423,8.161745252
-4.087857152,9.201296311,-0.058221678
1.299998472,2.487301736,3.963927182
7.535720455,6.680545012,5.592409134
-7.462142114,-4.457040976,1.75936325
-7.54160442,-2.557577547,2.913528183
2.627131743,0.108118474,4.771687264
-9.414255154,7.350523005,0.209233434
-1.959272097,-3.022387111,4.283098648
5.817561497,0.454451035,4.41502502
-6.457663892,6.833538073,1.09102722
1.64497755,-5.898914869,4.127888856
-5.589621391,-1.817681353,2.506775989
7.488254783,-2.970021846,7.211185324
2.370717877,-9.806973701,6.911006366
7.35137009,8.130930958,3.136805789
4.573216769,-0.085028666,3.154502813
-6.55330403,1.769481921,-0.18854325
-4.383235535,-7.180365506,3.040072453
-5.674285542,1.433227023,2.524630749
-4.618979638,3.723473095,-0.333951549
-8.68456141,6.474604731,0.747453084
6.610496968,-5.818378394,5.629344559
-9.036416753,-1.820456292,0.736551412
3.415408802,3.145697064,4.278258467
-0.345462564,4.743251733,3.564972459
-9.972795656,6.975177712,-1.633816212
-6.597181656,-6.153156086,2.802664663
9.810030613,-3.548311728,5.489315398
0.463890282,-9.683985579,3.953953479
2.961295809,-1.604420264,5.618411662
-6.215022015,5.53176827,0.287673631
-2.460536345,-6.110641734,4.320355797
-2.372139404,-7.496827081,2.988710289
1.282727706,-4.01606281,4.653459915
2.594359258,-0.939914474,3.129629662
3.398943293,3.034890574,3.990113548
-7.69683078,9.299380819,-0.459492925
0.845351416,7.094097249,2.812536443
-2.629264919,-6.427355827,2.859327133
2.759088229,8.556313182,1.618635645
1.209925794,-7.16449807,4.603495427
-0.129238159,-7.362451637,6.02355605
2.015644639,-6.343828985,4.92574994
8.624187795,6.959665966,4.214688555
2.942585688,-5.08470684,4.464071005
4.664003452,-3.420344992,6.207048502
-2.443257325,4.431488032,2.83701102
4.189228698,5.568005854,3.723396762
-2.873875831,7.268566441,-0.35518487
-0.085379237,-2.364895157,2.293245385
5.86372848,-2.242209629,6.104141628
9.134263596,3.735552674,5.876784845
-9.285530903,-2.650636518,0.678369744
-0.695158386,9.748936948,0.291694183
-2.972162572,-7.533801558,3.167158995
-9.484831321,-1.174051813,0.374379685
-8.579441464,9.810145591,-0.248381316
9.143934469,8.936109259,3.757468428
-8.634279485,-0.239965588,0.304126462
-1.8761876,-4.859903088,3.829709355
-9.70743391,3.744581853,-1.753630844
0.322500563,-4.293910654,5.496879706
-6.400512144,9.166478939,0.609482984
-2.817476457,6.367666984,0.652950073
-9.58932076,4.570707484,-0.258262917
-1.314391284,-0.21969438,1.827802201
9.438716574,1.934468115,6.713977623
2.953100506,8.962793774,3.211673238
4.957915672,-6.43473922,4.932912654
-5.575067433,-3.933990679,3.145732887
-9.409947532,-7.587624585,2.370372789
6.811071542,5.337063969,3.524770836
-1.504432624,-7.520870993,4.300844467
9.823045841,3.542124825,6.564939063
