X1,X2,Y1,Y2
4.575750819,5.554887683,3.032127477,4.562959245
-4.976465291,-5.130944019,1.621339125,3.877591214
1.112631469,-1.671879515,4.076308082,4.613840098
0.429414696,8.870210615,0.858427162,0.283945862
-4.7592295,7.055329272,-0.78082446,-4.170175076
0.745131387,0.35922489,3.618775199,2.086249117
-3.801767803,-9.868932207,5.114546791,7.257777788
4.092219363,6.2963113,4.042185357,1.601600114
-0.683734488,-8.428655061,3.463456732,6.676803189
1.575734015,4.943078128,1.962291616,1.835664782
-3.97375268,-8.230023041,3.638400411,6.208577234
9.752422332,-4.278843721,7.73938613,11.77973778
-4.039729766,3.532355571,0.974896137,-0.696397056
7.274403471,-5.851678495,6.099652675,11.07749885
-7.035146965,-7.158352648,3.340087116,3.144461484
-8.78045802,8.8061185,0.260298382,-6.32171292
5.111155612,-3.2360582,4.102362506,8.807247117
0.751294922,2.076474012,3.977631833,2.856042622
-0.452608291,-7.741278723,5.970848015,6.432301592
-3.294851335,4.105518536,1.851495026,-1.583573331
-9.150511629,-3.498239988,0.047090082,-0.084575559
-5.625807439,9.584141583,-0.60186757,-4.92503472
-6.905470455,9.263459868,-1.212767838,-4.614722303
5.726363757,7.446090545,2.68749844,2.983139656
-8.195549037,1.13172234,-0.128415388,-2.403706374
-0.25039415,1.031601071,2.454484127,2.923034635
-6.704914329,-6.292998535,3.576124369,0.937543631
-2.38973594,-9.473772657,3.946810893,7.460489784
-5.670258861,-6.180736562,1.432257418,3.795957833
6.708844081,-7.358177038,7.078814686,9.88721673
0.257452659,-8.585096336,5.933502551,8.890567774
6.702272632,-3.51905569,4.891062748,9.137813
-6.025337094,-5.124446345,1.246099555,2.898495573
-5.18141083,6.628470817,-0.801882509,-1.824852374
4.842909035,-1.011642481,5.543548717,6.641306669
8.532568615,4.692865102,3.91223187,5.23249348
-4.148422241,-1.793217518,2.165703279,0.830949367
4.857675099,1.759442526,3.138636151,5.140317707
-5.849409875,7.141662777,-0.664816529,-2.723121813
-9.450891264,-5.749444037,2.707901501,-0.633681883
-2.362300273,-7.227095047,3.613573126,4.637591962
-5.003313079,-2.318512294,2.789207966,1.454582962
-4.222674853,7.873694081,1.458985239,-4.296616438
-9.843432434,6.451115924,-1.134583788,-5.010600371
-8.818242346,-1.814629812,-0.204654403,-2.574859736
1.94435428,-5.904350731,4.228461068,5.877282405
-0.944853452,6.332506739,2.683134208,0.837247317
-4.65066865,6.703078495,0.945674273,-2.552516601
4.112972437,-7.786038789,5.371015507,9.837402485
-2.80840118,-6.001061023,4.290532741,4.187176369
-4.238709218,-2.215934893,1.148382656,2.576754044
-0.801041789,-9.330986424,5.792802013,7.412982572
-9.884363657,4.495295805,-0.023160074,-3.547087395
7.648555131,5.142463113,4.750980157,5.102316904
-4.262707566,4.489990538,0.558843735,-0.925609401
5.544125517,3.153605126,4.565260902,4.556037274
8.197022694,-0.039043962,5.387418776,7.370818202
9.027173216,-2.107438774,6.281569223,10.14255976
-9.060057834,4.023307959,-1.73095302,-2.950949379
0.290488659,-1.154985618,4.106403692,4.122521978
7.436882938,6.760968769,3.066958333,5.139093641
4.922083285,1.623607233,4.843061318,4.41285323
-5.931049133,-3.568905801,1.268082055,0.138535838
1.027197181,-0.693809317,3.214091999,3.418708532
-3.646532968,1.777498458,1.072335171,0.148207845
5.502462761,1.02137202,5.739697705,4.898077346
1.691257918,4.43660343,2.559399135,2.703336365
-3.830020357,4.490318451,1.441718656,-1.719774797
3.694629536,-1.645866042,3.564249743,6.025216934
-9.159547536,-1.264261276,1.176022712,-1.714167393
-8.839873275,-4.219408088,1.048235015,-0.088170205
-5.214209357,4.200416417,0.280266414,-2.035836063
5.575568353,-0.613522126,5.14240044,8.159676781
1.265433795,3.318794772,1.936552999,3.184686259
8.972538054,-1.781948985,5.529117274,8.314725323
-7.701834839,-7.214557014,3.366384671,3.437986195
6.236878652,-1.72040883,5.772564221,8.624379009
5.312346644,1.020463816,4.803725277,4.788088707
4.498552358,-0.913142814,6.141203916,6.354600361
0.038939994,-5.357025558,3.889330923,6.06984012
3.133532159,-6.164387597,4.15896797,8.885590707
3.745844428,9.351993818,2.031743872,-0.596673386
6.583951287,-0.965445992,5.596755241,6.488714619
0.735541306,5.082492148,3.871536638,0.777366373
-6.34174685,-2.596262155,0.401962689,-0.551432255
2.160647827,3.579641116,2.85490456,3.437133267
-4.728899346,-5.088679159,4.212005323,3.172854033
-3.513205576,0.840833434,1.252390573,1.589034293
-9.964392257,8.300847874,-1.875378505,-6.129009673
-7.257383005,1.594102812,1.644923867,-1.521305712
-2.215689128,-9.394108992,4.506860052,5.956607324
4.404538935,2.681568014,4.193677363,4.860246497
2.935331585,2.867752751,3.142043004,4.628369514
-3.092900299,2.93642255,0.322702818,1.29170077
-9.161011456,1.937659481,-0.937185526,-3.430996776
9.700471762,7.078217937,5.959488902,6.343683888
3.016953208,-6.961659687,6.941247489,7.880950753
4.916236208,4.802887026,2.839908306,2.586674144
-6.362370767,-9.257753159,3.938050925,2.78859378
5.302709243,1.756042176,3.65423912,6.590648541
7.087482016,-2.413629172,5.553237,8.480091263
4.584444626,6.87255139,2.185809219,2.696648032
-2.619575216,3.975475547,2.060909876,0.745565403
9.889679847,-4.665065988,5.635657177,12.52193878
6.299873075,1.08801659,4.956219271,6.692552137
-1.409585114,-3.397836813,3.763633513,5.272484358
4.271789826,-3.331713132,4.237770499,6.699344423
-2.723107225,-1.879475746,2.209373902,1.416495968
-2.210106275,-9.897376875,3.571878204,5.562191138
-7.593362485,-5.102958981,3.42288067,1.544503941
5.659077687,1.100157752,4.368882766,5.879206126
8.189557916,-1.018069491,6.215859217,8.377498117
6.470991299,2.567445024,4.587242611,6.185620903
0.761944407,1.666026758,2.369775075,4.006197373
5.303537974,-5.378245038,5.661479646,8.743846368
-1.749438293,-8.440698987,5.602777597,7.561070366
6.039163757,3.735527402,4.686303956,6.138210133
-1.309159384,4.793535891,0.94113504,-1.210821395
-3.397856922,8.946521818,1.332494305,-2.593525877
-6.668170153,0.324774454,0.100264297,0.075414342
7.217055506,-8.541484756,7.07501218,10.71139362
-1.068776179,-3.444963462,2.892822667,2.930871504
-0.787406965,-3.74806552,2.29829549,5.614152161
9.965059677,9.824029036,3.492484556,5.378455222
-7.878662395,1.430511083,1.013135428,-1.884415761
7.504850075,5.229423577,3.73919624,3.998407063
9.462387379,-2.816095385,5.65745642,11.11529034
-7.250032537,9.825488143,-1.693887213,-4.851512274
0.845227602,-6.671837724,3.481251228,8.466130126
-7.03639734,-9.934059833,3.533238447,4.183165498
2.810161848,-7.471071748,4.411890721,8.216791209
6.428323585,-4.573693007,6.382901282,8.736906133
1.827572002,2.381023181,3.39171478,2.243774523
-6.575815741,7.5327041,0.510619313,-3.588480527
-9.09174325,4.90226334,0.612268237,-4.269757116
6.701611542,-6.453537701,7.164386229,9.824470823
-2.134710764,2.33219507,1.013435723,-0.69225611
-5.013464133,8.690877054,0.801669605,-2.685070521
-5.374292656,9.482904511,-0.973942677,-4.873818891
-8.216818677,9.203833835,-2.420900785,-6.955287993
6.98156518,-0.019699077,3.815176236,6.748525256
9.891806832,-7.146452037,8.523979543,11.66478456
-8.687806551,2.562170593,1.271973799,-4.73282763
3.344830422,-6.912009661,4.814346978,8.562062472
-7.793526647,-2.521168129,2.465192138,-1.0043945
-2.411668423,8.912262782,1.486417784,-1.908913313
8.585114467,-7.776687069,8.734829858,12.70092543
4.245073952,-9.825931796,5.150400725,11.20317289
-5.053477917,-0.912362414,3.206588164,0.937589994
-0.226916152,-5.447898112,4.77765615,4.513750439
-5.910473073,-3.973018665,2.889163205,0.217427669
3.555204008,9.264736738,1.229374805,1.455403481
0.0999367,-5.844359685,2.917366648,6.951454685
-0.269845386,-8.552431468,4.342077037,7.41259791
-7.046545001,0.285725582,2.508006473,-1.394050494
7.975974112,-7.256794382,6.621926194,11.33576427
3.411860923,2.030717532,2.415503488,5.534537167
-9.485552222,-8.124846646,0.74624654,1.776852005
5.248007793,2.530700165,5.005078006,5.240865005
-0.577779148,-3.600831922,3.22881401,4.910384049
-6.418720715,-8.239975654,4.125209664,2.510589133
-6.350211724,-7.283790419,3.572026703,2.067781741
6.534704046,-6.491440854,6.952366901,9.082493826
-5.81429694,9.485907947,0.14222551,-5.758420184
6.30350337,-6.243492232,5.178858273,10.9453748
7.611282139,7.814021781,4.430131603,4.428665472
-0.660543913,9.857766053,0.946084288,-1.202422904
4.741560675,8.252408032,2.523618281,2.261446821
3.022862254,-6.466828067,5.002026054,8.678047365
-8.147124768,5.699888452,0.462966209,-3.912761457
-4.241247702,-9.161786459,2.68030243,4.425135879
0.569716147,1.36582867,3.219242515,2.743874731
1.779204961,-4.848386128,4.084307623,6.872070953
0.534114584,2.83816969,2.181294184,2.862257155
-9.871897512,-1.277434411,1.266178744,-2.96156356
0.954786146,5.102333237,3.459131055,1.222377933
-2.300225709,-4.246689265,4.755758555,4.551681595
-9.411389066,-4.721568714,1.813722917,1.150441091
6.805922279,1.73147065,5.241391547,7.293591999
7.612614372,-7.477706583,6.526215348,10.25297227
9.005001826,8.814840192,5.595048754,4.021384607
-8.682197871,3.817581237,-0.323155636,-4.956741996
8.883438263,0.518826062,5.805983283,7.322060202
2.749735274,-1.386590703,4.544607189,6.007072245
4.449287135,-3.936078695,6.259809585,9.09798294
-5.69130342,1.063317355,2.004056479,-1.928614084
5.546307217,-7.042843201,5.27785836,9.461353908
-6.515172576,-5.103428538,2.333905131,0.484133317
6.686965412,8.675522524,3.707485745,4.355531714
1.415032789,1.730796628,2.7701112,4.655314177
9.259745501,-5.377684572,6.764576772,12.665906
-8.88194569,-4.788673886,0.892872893,0.680070454
6.495516284,-9.515140614,6.56372187,13.18406713
8.151981268,4.761901997,3.973088616,5.574738496
-9.614398128,6.52890347,0.492055748,-4.738362098
1.558935046,6.362078286,3.448603756,1.583700079
5.575229953,-2.460981156,6.53580832,8.465243451
-1.84001957,-8.136035445,5.507794797,5.099975965
3.594049361,-0.114171358,3.250726169,4.68813317
5.119352906,-6.886851417,5.642303277,10.41167294
3.779878535,-5.5790545,5.797298376,9.484174842
-3.536088316,-1.863222445,2.741430715,3.232530256
2.338578782,7.977855217,2.874967038,0.864013608
5.862032378,-9.752782716,7.325759533,11.55554135
3.657338386,0.087253179,3.313812956,5.240645041
0.808915945,3.959662677,3.171664815,2.7669471
9.894052824,5.195700644,4.733965238,6.113433584
4.095658475,7.755472604,3.540527606,0.371992434
0.874222627,-4.155069954,3.546360572,5.678326742
4.449761742,1.583391722,3.137170614,5.093258916
4.27481034,2.27421101,4.487874607,5.707403461
9.590011739,2.830610718,5.32260192,6.905298856
3.96144094,-9.15238967,5.867575597,10.91656514
-9.780887421,1.196964076,-0.134431878,-1.932233679
4.67446887,0.025105574,4.700269855,6.581212199
7.129628425,-6.188921934,5.345398918,10.13389747
5.623558685,7.118312408,4.955535241,2.94125649
-9.841223035,-6.303326278,1.649345948,0.13974467
-1.507274676,-2.531722231,2.619813575,4.294500617
-7.638984609,-6.531688475,1.253210459,0.571586572
5.327108524,-8.809250373,6.569181156,12.26710702
1.601486112,5.261531534,1.88157369,1.608637969
0.818545215,7.579920876,3.413590194,0.358221797
1.241073581,4.942187873,2.871919875,-0.010771637
-3.1702152,-4.446140459,1.778984905,3.448432603
-2.612064131,5.283215207,0.462584882,-2.175453962
4.169351455,-8.480060345,7.359604288,10.18130431
-4.194017025,-1.862808286,3.319958255,1.345615984
2.793371629,-0.243105714,3.543773528,5.723991893
-2.060193803,-2.021009241,4.425173527,1.804481916
-1.166043094,-6.148343916,2.757763869,5.98689476
-7.654032933,2.154486357,1.125644759,-3.676692295
-2.729681469,-7.937119544,5.173851212,6.709325842
0.087787301,-8.171157978,4.118500244,6.468736215
2.781461723,4.916078934,1.834995915,1.845240547
6.982955725,-9.370542704,7.61862181,10.58119237
9.791293305,0.284970723,6.289270473,8.22621229
-7.276015945,-8.910169954,4.012711469,4.0618745
-6.395170528,-2.757945721,2.513667542,-0.673995965
3.127780491,-4.754035191,5.561278427,7.484320538
-3.085084979,-7.40342139,4.952588651,5.070963805
8.201247354,-9.557718219,8.19177463,13.23326177
-3.293674746,1.99063214,2.714064816,1.148137626
2.675379546,9.26871003,2.912304738,-0.389529789
6.401756392,5.452390904,2.602721111,3.610673797
0.555566751,-5.075752424,3.167080885,5.017098246
4.153214879,0.493739766,3.312136598,5.324088778
-8.599342246,9.788154704,-2.749390041,-5.546990954
5.544476871,-4.843773627,5.244945231,7.901491357
-1.999717684,-8.815029319,3.258358533,6.961868624
-8.587942691,-4.030594103,0.103057361,0.412922
-2.870237505,-4.817075468,3.208074598,3.676577345
-9.585881933,8.964021439,-2.54739396,-7.543622664
1.756643732,0.538779255,3.448975215,2.853643671
4.309237693,2.677444432,4.114992918,5.191399304
-3.553817819,-3.770202189,2.221317209,3.992051542
-9.606507155,-3.087812985,-0.398271434,-1.183282153
-1.586207817,2.529669957,2.292977075,0.920370259
-6.267836891,6.918343584,-0.956616483,-2.993077969
8.385905414,-6.019539987,8.349128961,10.79505546
-3.962090201,0.48044065,2.674362122,0.288489229
-7.870099238,-3.726580035,1.749704653,1.077185008
0.918748308,-5.537016936,3.380437957,7.697115431
1.323763579,-2.3153558,4.841243877,4.93275581
4.6201435,9.82884954,2.8797907,0.170854837
7.226645605,6.647296984,3.996146861,5.46538923
-1.606669914,3.38787797,0.585418688,0.00324613
2.559981119,9.322192781,1.855388505,-1.024585282
7.21371501,7.700459849,3.107469701,2.598650322
-1.281780622,-2.593663719,1.926241658,4.347344629
2.805809055,4.474536077,1.674672956,2.409144796
-5.763650115,-3.700294955,3.543336562,0.897296152
7.357978601,-0.313001803,5.974130449,8.847131771
2.14428852,-5.485997448,4.919543281,8.317433412
9.884717401,6.287308788,3.921097343,7.465001511
-1.048991367,1.549118799,2.087931346,3.261496121
3.338879138,-9.672634407,6.87252234,9.298910132
4.648572195,6.956719565,3.270847664,2.996111859
-2.422844921,5.923816745,1.00978214,-2.012648691
-4.178332224,-8.378199185,2.621273593,5.573314341
0.388067042,-5.093307011,3.01788765,6.441693215
4.972789228,-2.018997111,4.581363474,8.160976685
-8.178584521,-0.56528783,0.871702274,-2.338913117
-7.813444801,7.60002986,0.531752282,-4.905535988
-1.019729355,8.484811924,2.2787011,-2.025908998
1.696815638,-6.190551354,5.139527511,6.092402198
5.475539965,5.663338681,2.219507556,4.537073045
-2.966015786,9.56179601,1.250189744,-2.436756432
-9.574130609,3.880981495,0.929598281,-3.6162369
4.933018037,-6.363509013,5.087307216,10.08272466
9.253024939,3.183340405,6.23333596,7.323716562
-1.755421886,-9.473046981,4.524236797,6.928491742
-2.016699396,9.965217695,1.206123715,-2.463065885
9.284348709,-5.256372168,7.046691677,10.03580599
-4.303724398,5.35143272,2.294522073,-3.273805995
4.181442891,2.217004758,4.663218552,4.586165393
-7.126108782,-4.91890368,0.790036742,0.193860348
-4.758300566,5.525844348,0.589766682,-1.072890324
3.028232759,-1.915307311,5.875270403,4.50440047
8.161899257,2.063020112,5.288091453,7.573745626
